Arousal,Valence
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,46
50,47
50,47
50,49
50,51
50,53
50,55
50,57
50,59
50,59
50,59
50,59
50,59
50,59
50,59
50,59
50,59
50,59
50,59
50,59
50,59
50,59
50,59
50,59
50,59
50,59
50,59
50,59
50,59
50,59
50,59
50,59
50,58
50,57
50,56
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,55
50,56
50,58
50,60
50,62
50,64
50,66
50,68
50,70
50,70
50,70
50,70
50,70
50,70
50,70
50,70
50,70
50,70
50,70
50,70
50,70
50,70
50,70
50,70
50,70
50,70
50,70
50,70
50,70
50,70
50,70
50,70
50,70
50,70
52,70
56,70
56,70
58,70
60,70
64,72
66,73
66,73
70,77
72,79
74,81
76,83
78,85
80,85
82,85
84,85
86,85
88,85
90,85
90,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
94,85
