Arousal,Valence
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
50,50
51,50
52,50
54,50
56,50
58,50
60,50
62,50
64,50
66,50
68,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,50
72,51
72,52
72,54
72,56
72,58
72,59
72,59
72,59
72,59
72,59
72,59
72,59
72,59
72,59
72,59
72,59
72,59
72,59
72,59
72,59
72,59
72,59
72,59
72,59
72,59
72,59
72,59
72,59
72,60
72,62
72,64
72,66
72,68
72,70
72,71
72,71
72,71
72,71
72,71
72,71
72,71
72,71
72,71
72,71
72,71
72,71
72,71
72,71
72,71
72,72
72,73
72,75
72,77
72,79
72,81
72,83
72,84
72,84
72,84
72,84
72,84
72,84
72,84
72,84
72,84
72,84
72,84
72,84
72,85
72,86
72,87
72,89
72,91
72,92
72,93
72,94
72,94
72,94
72,94
72,94
72,94
72,94
72,94
72,94
72,94
72,94
72,94
72,94
72,94
72,94
72,94
72,94
72,94
72,94
72,94
72,94
72,94
72,94
72,94
72,94
72,94
72,94
72,95
72,96
72,97
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,98
72,97
72,96
72,95
72,94
72,93
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,92
72,91
72,90
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
72,89
73,89
74,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
75,89
76,89
76,89
78,89
79,89
80,89
81,89
81,89
81,89
81,89
81,89
81,89
81,89
81,89
81,89
81,89
81,89
81,89
81,89
81,89
81,89
81,89
81,89
81,89
81,89
81,89
81,89
82,89
83,89
84,89
86,89
88,89
90,89
92,89
94,89
96,89
98,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
100,89
