Arousal,Valence
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
59,50
