Arousal,Valence
49,50
49,50
49,50
49,50
49,50
49,50
49,50
49,50
49,50
49,50
49,50
49,50
49,50
49,50
49,50
49,50
49,50
49,50
49,50
49,50
49,50
49,50
49,50
49,50
49,50
49,50
49,50
49,50
49,50
50,50
51,50
52,50
53,50
55,50
57,50
59,50
61,50
63,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
65,50
64,50
63,50
62,50
61,50
60,50
59,50
58,50
57,50
56,50
56,50
56,50
56,50
56,50
56,50
56,50
56,50
56,50
56,50
56,50
56,50
56,50
56,50
56,50
56,50
56,50
56,50
56,50
56,50
56,50
56,50
56,50
56,50
56,50
56,50
56,50
56,50
56,50
56,50
56,51
56,52
56,53
56,54
56,55
56,56
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
57,57
58,57
59,57
60,57
61,57
62,57
63,57
64,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
65,57
66,57
67,57
68,57
69,57
70,57
71,57
72,57
72,57
72,57
72,57
72,57
72,57
72,57
72,57
72,57
72,57
72,57
72,57
72,57
72,57
73,57
74,57
75,57
76,57
77,57
78,57
79,57
80,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,57
81,58
81,59
81,60
81,61
81,62
81,63
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
81,64
