Arousal,Valence
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
50,49
51,49
52,49
53,49
54,49
55,49
56,49
56,49
56,49
56,49
56,49
56,49
56,49
56,49
56,49
56,49
56,49
56,49
56,49
56,49
56,49
56,49
56,49
56,49
56,49
56,49
56,49
56,49
56,49
56,50
56,51
56,52
56,53
56,54
56,55
56,56
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
56,57
57,57
58,57
59,57
60,57
61,57
61,57
61,57
61,57
61,57
61,57
61,57
61,57
61,57
61,57
61,57
61,57
61,57
61,57
61,57
61,57
61,57
61,57
61,57
61,57
61,57
61,57
61,57
61,57
61,57
61,57
61,57
61,57
62,57
63,57
64,57
65,57
66,57
67,57
68,57
69,57
69,57
69,57
69,57
69,57
69,57
69,57
69,57
69,57
69,57
69,57
69,57
69,57
69,57
69,57
69,57
69,58
69,59
69,60
69,61
69,62
69,63
69,64
69,65
69,66
69,67
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,68
69,69
69,70
69,71
69,72
69,73
69,74
69,75
69,76
69,77
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,79
69,80
69,81
69,82
69,83
69,84
69,85
69,86
69,87
69,88
69,89
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,90
69,89
69,88
69,87
69,86
69,85
69,85
69,85
69,85
69,85
69,85
69,85
69,85
69,85
69,85
69,85
69,85
69,85
69,85
69,85
69,85
69,85
69,85
69,85
69,85
69,85
69,85
69,85
69,85
69,85
69,84
69,83
69,82
69,81
69,80
69,79
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
69,78
70,78
71,78
72,78
73,78
74,78
75,78
76,78
77,78
78,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
79,78
